id,date,account_name,description,amount,before_category,after_category,before_category_source,after_category_source,before_tags,after_tags,before_merchant,after_merchant,before_income_override,after_income_override,before_exclude,after_exclude,change_type,winning_rule_id,winning_rule_name,winning_rule_tier
f4c0fd3b-72ef-4c2b-b01d-97802568a9a5,2022-02-28,BMO CAD Credit Card,THEHOMEDEPOT#7079 NEPEAN ON,-39.06,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1762,,generated_curated
72ada545-0ce8-4c0d-a4fb-a45a4b566224,2022-02-28,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,2321.48,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
c8c02d3e-1da3-450d-9609-84c5e6fdfd27,2022-03-01,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,45,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
78228af3-ccbc-48ec-899e-7ed346bb79fa,2022-03-02,BMO CAD Credit Card,BANKPLANCARDFEEREBATE,120,Bank Fees,Bank Fees,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2023,,generated_curated
7af159ca-e618-450a-ab09-75bd1ad4fe6a,2022-03-02,BMO CAD Credit Card,AMZ*YCOCO WWW.AMAZON.CAON,26.8,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
70b93a15-116b-41b1-95a1-00218e0df6d1,2022-03-03,BMO CAD Credit Card,THEHOMEDEPOT#7079 NEPEAN ON,-61.56,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1762,,generated_curated
6d7889c0-1f5d-4039-ba77-f2ebc469e650,2022-03-03,BMO CAD Credit Card,ESSOCIRCLEK OTTAWA ON,-20.33,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1963,,generated_curated
8bfb5478-d08d-4175-ae30-d4b597dd47c3,2022-03-04,BMO CAD Credit Card,COSTCOWHOLESALEW 1263 NEPEAN ON,-589.92,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1841,,generated_curated
ea8aff8e-2093-46ff-961a-3f77f6d10966,2022-03-05,BMO CAD Credit Card,AMZNMktp CA*1 W 6 AN 0 FA 2 WWW.AMAZON.CAON,-53.92,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
d05915b8-a0a2-4459-aa65-d9188aaa3619,2022-03-05,BMO CAD Credit Card,AMZNMktp CA*1 W 5 SR 22 T 1 WWW.AMAZON.CAON,-23.61,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
7c641f84-f985-41ba-afa3-4889e68a40cc,2022-03-06,BMO CAD Credit Card,ESSOCIRCLEK OTTAWA ON,-15.81,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1963,,generated_curated
666131b1-a7e6-4704-823b-95ec63c36c77,2022-03-06,BMO CAD Credit Card,DOLLARAMA#380 NEPEAN ON,-50.57,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1770,,generated_curated
14947202-bc81-45ba-be96-8cbdac80df99,2022-03-06,BMO CAD Credit Card,AMZNMktp CA*1 W 7682670 WWW.AMAZON.CAON,-21.24,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
7beb74c2-031b-4e0a-a6ca-4eb8a640c887,2022-03-06,BMO CAD Credit Card,APPLE.COM/BILL 866-712-7753 ON,-1.46,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1763,,generated_curated
73925a9f-52cf-43fe-aea7-b8eeae7ba245,2022-03-06,BMO CAD Credit Card,DOLLARAMA#380 NEPEAN ON,-76.74,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1770,,generated_curated
b092301e-f804-4a18-9196-7d65f7fe0931,2022-03-07,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
1f6e3a48-5f95-46d4-aa7b-2cefe70afb9e,2022-03-08,BMO CAD Credit Card,Amazon.ca*1 W 0 AB 1 GN 2 AMAZON.CA ON,-26.87,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
3808ebba-e6e3-4354-bcf2-f52f4383d6ff,2022-03-09,BMO CAD Credit Card,PETROCAN NEPEAN ON,-15.81,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1619,,generated_curated
6e2c7c1b-b4dd-4bab-b4ca-1c3a20492144,2022-03-09,BMO CAD Credit Card,COSTCOWHOLESALEW 1263 NEPEAN ON,-351.96,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1841,,generated_curated
a8af9695-0d57-4bd4-b8fd-a62a0add8a92,2022-03-09,BMO CAD Credit Card,AMZ*D&DSUPPLIESCORP WWW.AMAZON.CAON,15.52,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
e6212c59-19c6-412d-9ee5-815b3b3b47a6,2022-03-10,BMO CAD Credit Card,BELLCANADA(OB) MONTREAL QC,-84.69,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1867,,generated_curated
25765eb5-73fe-4992-a52f-c39c585adbc4,2022-03-10,BMO CAD Credit Card,A&W#4612 BARRHAVEN NEPEAN ON,-20.87,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1711,,generated_curated
66a6ddb0-8422-4532-a1d8-463d69a13301,2022-03-11,BMO CAD Credit Card,AMZNMktp CA*1 Z 0 Q 15 HL 1 WWW.AMAZON.CAON,-57.48,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
7660e343-adbb-4d1d-b2bc-582706c49a1b,2022-03-12,BMO CAD Credit Card,PETROCAN NEPEAN ON,-15.81,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1619,,generated_curated
f29e566e-92b7-4469-b3d8-0bd6cc5d6388,2022-03-12,BMO CAD Credit Card,KARDISHHEALTHFOODCE NEPEAN ON,-4.56,Dining,Health & Medical,import_default,rule_manual,[],[],,,0,0,0,0,material,2105,,generated_curated
47de731e-e7fa-4143-a109-38ccb4ad8b62,2022-03-14,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
41425fca-6a8a-4445-ba1c-3c70ddb7c7fa,2022-03-14,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,1150,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
154f06ce-ccd0-4a79-8543-99087be082a7,2022-03-15,BMO CAD Credit Card,TIMHORTONS#3072 OTTAWA ON,-1.67,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
e3d4facb-7844-4241-833d-c8a77cf29a22,2022-03-15,BMO CAD Credit Card,Amazon.ca*1 Z 3 D 48 DL 0 AMAZON.CA ON,-12.99,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
5c81eef1-5be7-4959-b6dc-807aa4a2859d,2022-03-15,BMO CAD Credit Card,PETROCAN NEPEAN ON,-18.06,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1619,,generated_curated
335e1af9-7f46-431d-900b-4d44beaf50c8,2022-03-17,BMO CAD Credit Card,WINNERS 342 BARRHAVEN ON,-9.04,Travel,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,material,1765,,generated_curated
76b2d807-4572-4126-95d9-bae3de990fa8,2022-03-17,BMO CAD Credit Card,COUPLESCOUNSELLINGCE NORTHVANCOUVBC,-186.45,Health & Medical,Health & Medical,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1952,,generated_curated
4017b2b9-2e8d-4c8a-8a6f-ff422fd9c37d,2022-03-18,BMO CAD Credit Card,IKEAOTTAWA BURLINGTON ON,-6.2,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1901,,generated_curated
3508b134-8838-4061-8873-fe4377fdd3ac,2022-03-18,BMO CAD Credit Card,PETROCAN NEPEAN ON,-15.81,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1619,,generated_curated
1aabf81d-173d-43c1-bb07-840f22a78365,2022-03-19,BMO CAD Credit Card,MCDONALD'S#2146 Q 04 DOLLARD-DES-OQC,-13.17,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1687,,generated_curated
95995e1f-a25d-4f1b-873b-fefb1e13facb,2022-03-21,BMO CAD Credit Card,AMZNMktp CA*1 N 0 JT 1 RN 1 WWW.AMAZON.CAON,-66.66,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
b4738767-c0b9-4786-aa27-e621089095d8,2022-03-21,BMO CAD Credit Card,WAYFAIR*WAYFAIR.CA 800-5081737 ON,-248.59,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1758,,generated_curated
1748605e-3165-47cd-9377-885ce757f4ab,2022-03-21,BMO CAD Credit Card,PIZZAHUTR 296-48 NEPEAN ON,-6.99,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2011,,generated_curated
86ee322d-a956-489e-9825-2415a244c3e7,2022-03-21,BMO CAD Credit Card,ROGERS*597028075 888-764-3771 ON,-167.43,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1677,,generated_curated
225e9c7f-089e-4cf1-864d-4517ed432bc7,2022-03-21,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
9beac9e5-5e54-4d7b-a0b7-d803fc6e828d,2022-03-21,BMO CAD Credit Card,PIZZAHUTR 296-48 NEPEAN ON,-25.99,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,2011,,generated_curated
698d20c3-505b-4839-9746-c7e7600d23f3,2022-03-22,BMO CAD Credit Card,METRO 256 NEPEAN ON,-7.69,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1785,,generated_curated
fade9c44-3c45-44e6-9a5b-1947876fbda5,2022-03-23,BMO CAD Credit Card,COSTCOWHOLESALEW 540 NEPEAN ON,-3276.49,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1884,,generated_curated
a3978759-be7b-4d52-8acd-9ba916828e0d,2022-03-23,BMO CAD Credit Card,BESTBUY#639 NEPEAN ON,-419.99,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1768,,generated_curated
83c0debe-d540-401e-91e0-761aba91e5f4,2022-03-23,BMO CAD Credit Card,COSTCOWHOLESALEW 540 NEPEAN ON,-22.1,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1884,,generated_curated
240f1d23-8db5-4c53-80f9-f868a5e26599,2022-03-23,BMO CAD Credit Card,COSTCOWHOLESALEW 540 NEPEAN ON,-44.57,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1884,,generated_curated
dc442b53-d992-4882-80d9-5008d7c5f9ff,2022-03-23,BMO CAD Credit Card,COSTCOWHOLESALEW 540 NEPEAN ON,-103.7,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1884,,generated_curated
39465ff3-97a8-449f-96cd-793513d6540b,2022-03-24,BMO CAD Credit Card,WAYFAIR*WAYFAIR.CA 800-5081737 ON,-370.08,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1758,,generated_curated
d797d237-adbf-4d36-bb7b-50fad646cef1,2022-03-24,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,4100,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
526ce224-3feb-4a83-b6e8-e72f654d9455,2022-03-24,BMO CAD Credit Card,IKEAOTTAWA BURLINGTON ON,-46.26,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1901,,generated_curated
94970d20-cdb2-46bf-941d-a6676b00e11c,2022-03-24,BMO CAD Credit Card,IKEAOTTAWA BURLINGTON ON,-10.24,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1901,,generated_curated
226f44f3-6f6e-4a23-a7b0-24bb7bc6563d,2022-03-25,BMO CAD Credit Card,BMOCCBALINSTAX,-0.38,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1883,,generated_curated
fe4f685e-6c4d-4d5d-837d-db845622738e,2022-03-25,BMO CAD Credit Card,BMOCCBALINS,-4.7,Insurance & Benefits,Insurance & Benefits,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1882,,generated_curated
e475e539-0f8b-463e-b968-791fa0497be9,2022-03-25,BMO CAD Credit Card,PETRO-CANADA 35157 NEPEAN ON,-65.02,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1620,,generated_curated
12d28562-f370-4707-961b-6917f3664edf,2022-03-25,BMO CAD Credit Card,IKEAOTTAWA BURLINGTON ON,-25.98,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1901,,generated_curated
f035a2ef-86e7-44d4-b4ec-70237effc85f,2022-03-25,BMO CAD Credit Card,IKEAOTTAWA BURLINGTON ON,-3.68,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1901,,generated_curated
bacaf2aa-b2a2-4823-9891-9fe38c11d841,2022-03-25,BMO CAD Credit Card,PETROCAN NEPEAN ON,-15.81,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1619,,generated_curated
07a4c849-c31d-4528-982d-5bee9580445d,2022-03-26,BMO CAD Credit Card,ADONISOTTAWA OTTAWA ON,-333.58,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1909,,generated_curated
39400295-d9a6-4f88-89ab-d3976ea2bdd6,2022-03-26,BMO CAD Credit Card,METRO 256 NEPEAN ON,-13.93,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1785,,generated_curated
343ee0e6-61b3-44d3-ae2e-ad5e9d0aaff3,2022-03-27,BMO CAD Credit Card,AMZNMktp CA*165 K 54 SC 1 WWW.AMAZON.CAON,-30.39,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
50be4541-7f56-4bee-8b08-dabc96a1661c,2022-03-27,BMO CAD Credit Card,AMZNMktp CA*1 N 7 NJ 4 WR 2 WWW.AMAZON.CAON,-15.76,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
879ef61b-0971-434a-ad33-e3f66ca28142,2022-03-27,BMO CAD Credit Card,AMZNMktp CA*167 QT 73 U 0 WWW.AMAZON.CAON,-3.36,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
e518dbc6-7126-41a3-82d4-4222315b00ef,2022-03-28,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
66776033-a2b4-47b0-98e2-1331ab8a03b8,2022-03-28,BMO CAD Credit Card,FRESHCO#9689 NEPEAN ON,-20.21,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1781,,generated_curated
5bbabd90-269b-4af5-ad2c-8d346be73894,2022-03-29,BMO CAD Credit Card,PAYPAL*STMARYCOPTI 4029357733 ON,-6000,Donation,Donation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1745,,generated_curated
f9d0e18d-faf7-4e9c-8be0-2e3cae96d41a,2022-03-29,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,6000,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
2a36b1de-91b2-4506-9d1a-c4a64b774b4a,2022-03-29,BMO CAD Credit Card,AMZNMktp CA*165 RL 4 GP 0 WWW.AMAZON.CAON,-20.33,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
e4311c4b-914a-497b-bfe5-3f48bf346675,2022-03-30,BMO CAD Credit Card,TIMHORTONS#2434 613-823-3059 ON,-3.76,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
1f452a15-c1ca-4bba-b268-0a5bfbbb68f1,2022-03-30,BMO CAD Credit Card,PETROCAN NEPEAN ON,-15.81,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1619,,generated_curated
7be8476b-fe10-4030-b84e-0cc48208a338,2022-03-31,BMO CAD Credit Card,AMZNMktp CA*1 H 4 GU 4 ZX 1 WWW.AMAZON.CAON,-16.49,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
2d5fe037-3bd0-4ebc-b1bf-de293b0c38f3,2022-04-01,BMO CAD Credit Card,PETROCAN NEPEAN ON,-15.81,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1619,,generated_curated
156477f8-2c46-4be8-9c63-b769e8dc7b77,2022-04-01,BMO CAD Credit Card,APPLE.COM/BILL 866-712-7753 ON,-1.57,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1763,,generated_curated
4d673a6d-a3fc-4def-a58d-c7812f970852,2022-04-01,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,45,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
362a7966-f0ca-4a92-996b-ce01bac7b576,2022-04-03,BMO CAD Credit Card,AMZNMktp CA*1 H 75 J 0 LH 0 WWW.AMAZON.CAON,-43.84,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
fb9d2d78-0e70-4cbb-b3d1-ce2253be45d9,2022-04-03,BMO CAD Credit Card,AMZNMktp CA*1 H 62 N 64 D 0 WWW.AMAZON.CAON,-25.96,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
bdd8bfb3-a882-4a8d-9bfc-e7bbb3329f2b,2022-04-03,BMO CAD Credit Card,Amazon.ca*1 H 0 XY 3 N 30 AMAZON.CA ON,-39.53,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
c32105d1-6048-4b97-95dd-df47b730a22e,2022-04-04,BMO CAD Credit Card,DOLLARAMA#1179 NEPEAN ON,-22.97,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1770,,generated_curated
9574be1a-0f60-4e5d-a700-ef1e5ae741a8,2022-04-04,BMO CAD Credit Card,TIMHORTONS#7288 NEPEAN ON,-10.88,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1707,,generated_curated
807d3100-c78e-4294-9c57-fa958630537c,2022-04-04,BMO CAD Credit Card,AMZNMktp CA*163 GH 6 R 42 WWW.AMAZON.CAON,-22.59,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
34b5556b-7a45-4682-bd04-6d4f45602110,2022-04-04,BMO CAD Credit Card,MARSHALLS 779 NEPEAN ON,-90.37,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1760,,generated_curated
d989f12a-536c-4724-a7ca-385c7b6f7a13,2022-04-04,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
adc161fd-6153-4561-ab09-413c83ed4b94,2022-04-05,BMO CAD Credit Card,METRO 256 NEPEAN ON,-31.34,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1785,,generated_curated
be8e7e2c-50f9-4cb5-97b6-33ae478a58be,2022-04-05,BMO CAD Credit Card,WAL-MART#3638 NEPEAN ON,-36.58,Groceries & Pharmacy,Groceries & Pharmacy,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1788,,generated_curated
ea8b956a-a3c1-4206-932f-d779636e8737,2022-04-05,BMO CAD Credit Card,Amazon.ca*1 H 0 MT 1 U 71 AMAZON.CA ON,-29.38,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
beb242f2-2aa5-430a-ba77-46925a37b30b,2022-04-06,BMO CAD Credit Card,APPLE.COM/BILL 866-712-7753 ON,-1.46,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1763,,generated_curated
ad4db607-a87c-464d-9016-7985e21ed55b,2022-04-07,BMO CAD Credit Card,MARSHALLS 779 NEPEAN ON,33.89,Shopping & Home,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1760,,generated_curated
87b193d4-91af-4773-b338-31d9cd2603c7,2022-04-07,BMO CAD Credit Card,COUPLESCOUNSELLINGCE NORTHVANCOUVBC,-186.45,Health & Medical,Health & Medical,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1952,,generated_curated
e936dc3c-dd9f-4c0a-96a6-f381ae566137,2022-04-07,BMO CAD Credit Card,COSTCOWHOLESALEW 1263 NEPEAN ON,-587.46,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1841,,generated_curated
3f8b6789-ca16-4d9b-ad9c-9704eaa7d25f,2022-04-07,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,918,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
b5962dad-94cf-47dd-8e95-4c0d12e32817,2022-04-08,BMO CAD Credit Card,BELLCANADA(OB) MONTREAL QC,-84.69,Utilities & Taxes,Utilities & Taxes,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1867,,generated_curated
cd3288d8-7397-4272-9e2b-53829a228e08,2022-04-08,BMO CAD Credit Card,WINNERS 214 NEPEAN ON,-110.68,Travel,Shopping & Home,import_default,rule_manual,[],[],,,0,0,0,0,material,1765,,generated_curated
73fea7ce-f704-4bfe-a512-e36e6b67bcc0,2022-04-09,BMO CAD Credit Card,Amazon.ca*1 H 8 X 74522 AMAZON.CA ON,-22.66,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
ff0c3fee-b88a-47f4-937b-c4fce7c69271,2022-04-10,BMO CAD Credit Card,PETROCAN NEPEAN ON,-15.81,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1619,,generated_curated
229e0158-d908-4aea-8a25-f207e5bae903,2022-04-11,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
9d45b129-675a-4de4-b650-92f40175b87a,2022-04-12,BMO CAD Credit Card,AMZNMktp CA*1 A 9 YE 9 JQ 0 WWW.AMAZON.CAON,-16.92,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
1953f5b4-8512-4844-957e-5c8d59bb2b84,2022-04-12,BMO CAD Credit Card,Amazon.ca*1 A 1 RZ 5 LU 0 AMAZON.CA ON,-129.94,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
81c0a2d5-8bef-483f-bb86-d1b0955e5ece,2022-04-13,BMO CAD Credit Card,AMZNMktp CA*1 H 6 VY 4 YX 2 WWW.AMAZON.CAON,-18.07,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
25e0ff5e-4719-4103-a8bb-858744a5bf6d,2022-04-13,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
8cd2020b-130e-4a56-99d9-6c11d83f5fd0,2022-04-15,BMO CAD Credit Card,THEBAKER NEPEAN ON,-11.39,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1876,,generated_curated
560c5fe5-c4c4-4ab5-9428-2555a0a558a1,2022-04-16,BMO CAD Credit Card,KFC#1420 NEPEAN ON,-34.67,Dining,Dining,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1703,,generated_curated
78963e0a-b088-4ff2-b37e-a2f21ad4b4e3,2022-04-17,BMO CAD Credit Card,Amazon.ca*1 A 1 IR 0 MP 2 AMAZON.CA ON,-19.19,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
f4f3986a-5f85-45b5-b642-9b3c431bef63,2022-04-17,BMO CAD Credit Card,PETROCAN NEPEAN ON,-20.33,Auto & Transportation,Auto & Transportation,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1619,,generated_curated
cdc7dd3e-500d-4bbb-b424-cd4aa8131c3d,2022-04-18,BMO CAD Credit Card,COSTCOWHOLESALEW 1263 NEPEAN ON,-40.5,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1841,,generated_curated
d16a8a05-5ae5-491b-896b-9cf221876605,2022-04-18,BMO CAD Credit Card,COSTCOWHOLESALEW 1263 NEPEAN ON,67.8,Costco,Costco,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1841,,generated_curated
dfacab33-38d2-491e-b0eb-2bbdc12e0c9f,2022-04-18,BMO CAD Credit Card,Amazon.ca*1 O 1 J 99 QD 1 AMAZON.CA ON,-39.52,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
2eb4fa0c-4cac-4f51-9948-0df6c597f735,2022-04-18,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,1400,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
52945087-e7d0-469a-a42f-b11c8589149f,2022-04-18,BMO CAD Credit Card,PAYMENTRECEIVED-THANKYOU,500,CC Payment,CC Payment,import_default,rule_manual,[],[],,,0,0,1,1,source_only,2295,,generated_curated
3735211b-b518-4005-ab1c-0dc7d2aba712,2022-04-20,BMO CAD Credit Card,AMZNMktp CA*1 A 1 ER 5 YF 0 WWW.AMAZON.CAON,-25.92,Amazon,Amazon,import_default,rule_manual,[],[],,,0,0,0,0,source_only,1642,,generated_curated
