id,source,name,keyword,match_type,category_id,category_name,priority,is_enabled,stop_processing,confidence,conditions_json,actions_json
344,manual,,IKEAOTTAWA BURLINGTON ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""IKEAOTTAWA BURLINGTON ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
345,manual,,PARAMOUNTFINEFOOD NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PARAMOUNTFINEFOOD NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
346,manual,,PETRO-CANADA 35157 NEPEAN ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PETRO-CANADA 35157 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
347,manual,,TIMHORTONS#1853 NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIMHORTONS#1853 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
348,manual,,TIMHORTONS#2434 NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIMHORTONS#2434 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
349,manual,,WAL-MART SUPERCENTER#3066 OTTAWA,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WAL-MART SUPERCENTER#3066 OTTAWA"",""case_sensitive"":false}}","{""set_category_id"":16}"
350,manual,,WALMART.CA MISSISSAUGA ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WALMART.CA MISSISSAUGA ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
351,manual,,COSTCO WHOLESALE W540 NEPEAN ON,contains_case_insensitive,3,Costco,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""COSTCO WHOLESALE W540 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":3}"
352,manual,,DOLLARAMA # 380 NEPEAN,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""DOLLARAMA # 380 NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":14}"
353,manual,,ESSO CIRCLE K OTTAWA ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""ESSO CIRCLE K OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
354,manual,,IBALANCEPHYSIOTHERAPY OTTAWA ON,contains_case_insensitive,7,Health & Medical,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""IBALANCEPHYSIOTHERAPY OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":7}"
355,manual,,IMPARK00110024U OTTAWA ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""IMPARK00110024U OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
356,manual,,LING & SONS IGA ORANJESTAD,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""LING & SONS IGA ORANJESTAD"",""case_sensitive"":false}}","{""set_category_id"":16}"
357,manual,,MCDONALDS 19785 NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""MCDONALDS 19785 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
358,manual,,PAY TO: CRA _V,contains_case_insensitive,10,Income Taxes,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PAY TO: CRA _V"",""case_sensitive"":false}}","{""set_category_id"":10}"
359,manual,,PETRO-CANADA65048 OTTAWA ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PETRO-CANADA65048 OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
360,manual,,SANTE ALLIANCE HEALTH OTTAWA ON,contains_case_insensitive,7,Health & Medical,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SANTE ALLIANCE HEALTH OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":7}"
361,manual,,SHOPPERS DRUG MART 643 NEPEAN ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SHOPPERS DRUG MART 643 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
362,manual,,TIMHORTONS#1789 OTTAWA ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIMHORTONS#1789 OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
363,manual,,UBERTRIPHELP.UBER.CO HELP.UBER.COM NLD,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""UBERTRIPHELP.UBER.CO HELP.UBER.COM NLD"",""case_sensitive"":false}}","{""set_category_id"":1}"
364,manual,,WAL-MART #3066 NEPEAN ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WAL-MART #3066 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
365,manual,,YIG MONCIONS 847 GLOUCESTER,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""YIG MONCIONS 847 GLOUCESTER"",""case_sensitive"":false}}","{""set_category_id"":16}"
366,manual,,AMAZON.CA PRIME MEMBER AMAZON.CA/PRI BC,contains_case_insensitive,2,Amazon,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""AMAZON.CA PRIME MEMBER AMAZON.CA/PRI BC"",""case_sensitive"":false}}","{""set_category_id"":2}"
367,manual,,ANNUALFEEADJUSTMENT,contains_case_insensitive,19,Bank Fees,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""ANNUALFEEADJUSTMENT"",""case_sensitive"":false}}","{""set_category_id"":19}"
368,manual,,AUBERGEETSPALENORD CHELSEA QC,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""AUBERGEETSPALENORD CHELSEA QC"",""case_sensitive"":false}}","{""set_category_id"":1}"
369,manual,,DOLLAR TREE #40153 NEPEAN ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""DOLLAR TREE #40153 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
370,manual,,FARM BOY #90 OTTAWA,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""FARM BOY #90 OTTAWA"",""case_sensitive"":false}}","{""set_category_id"":16}"
371,manual,,HANGTAG PARKING VANCOUVER BC,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""HANGTAG PARKING VANCOUVER BC"",""case_sensitive"":false}}","{""set_category_id"":1}"
372,manual,,MARSHALLS 767 KANATA ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""MARSHALLS 767 KANATA ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
373,manual,,MCDONALD'S #19785 NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""MCDONALD'S #19785 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
374,manual,,MCDONALD'S#40058 NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""MCDONALD'S#40058 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
375,manual,,MEDNOW PHARMACY TORONTO ON,contains_case_insensitive,7,Health & Medical,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""MEDNOW PHARMACY TORONTO ON"",""case_sensitive"":false}}","{""set_category_id"":7}"
376,manual,,PARK INDIGO - OTT RESE OTTAWA ON,contains_case_insensitive,21,Travel - Entertainment,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PARK INDIGO - OTT RESE OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":21}"
377,manual,,PAYPAL *UBER 4029357733 ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PAYPAL *UBER 4029357733 ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
378,manual,,PETRO-CANADA00568 NEPEAN ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PETRO-CANADA00568 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
379,manual,,TIM HORTONS APP TORONTO ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIM HORTONS APP TORONTO ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
380,manual,,TIMHORTONS#7288 NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIMHORTONS#7288 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
381,manual,,#264 SPORT CHEK NEPEAN ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""#264 SPORT CHEK NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
382,manual,,A&W#4612 BARRHAVEN NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""A&W#4612 BARRHAVEN NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
383,manual,,ADDITIONALCARD(S)FEE,contains_case_insensitive,19,Bank Fees,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""ADDITIONALCARD(S)FEE"",""case_sensitive"":false}}","{""set_category_id"":19}"
384,manual,,AL-NOOR BAKERY OTTAWA ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""AL-NOOR BAKERY OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
385,manual,,ALLSTATEINSURANCE 131 OTTAWA ON,contains_case_insensitive,17,Insurance & Benefits,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""ALLSTATEINSURANCE 131 OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":17}"
386,manual,,AMZN MKTP US AMZN.COM/BILLON,contains_case_insensitive,2,Amazon,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""AMZN MKTP US AMZN.COM/BILLON"",""case_sensitive"":false}}","{""set_category_id"":2}"
387,manual,,ANNUAL CARD FEE WAIVER,contains_case_insensitive,19,Bank Fees,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""ANNUAL CARD FEE WAIVER"",""case_sensitive"":false}}","{""set_category_id"":19}"
388,manual,,CL PSHCP INS,contains_case_insensitive,17,Insurance & Benefits,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""CL PSHCP INS"",""case_sensitive"":false}}","{""set_category_id"":17}"
389,manual,,DAWDY NATUROPATHIC CLI GREELY ON,contains_case_insensitive,7,Health & Medical,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""DAWDY NATUROPATHIC CLI GREELY ON"",""case_sensitive"":false}}","{""set_category_id"":7}"
390,manual,,DOLLARAMA#1179 NEPEAN ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""DOLLARAMA#1179 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
391,manual,,MCDONALD'S #40058 NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""MCDONALD'S #40058 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
392,manual,,MCDONALD'S#19785 NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""MCDONALD'S#19785 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
393,manual,,MCDONALD'S#29084 MYMC OTTAWA ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""MCDONALD'S#29084 MYMC OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
394,manual,,METRO#256 NEPEAN ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""METRO#256 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
395,manual,,OTTAWA COUPLE & FAMILY OTTAWA ON,contains_case_insensitive,7,Health & Medical,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""OTTAWA COUPLE & FAMILY OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":7}"
396,manual,,PAYPAL *APPLE.COM/BILL 4029357733 ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PAYPAL *APPLE.COM/BILL 4029357733 ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
397,manual,,PAYPAL*RONAINC 4029357733 QC,contains_case_insensitive,8,Home Maintenance/upgrade,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PAYPAL*RONAINC 4029357733 QC"",""case_sensitive"":false}}","{""set_category_id"":8}"
398,manual,,PETRO-CANADA34572 NEPEAN ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PETRO-CANADA34572 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
399,manual,,PETROCAN-3095 CARLING AVE NEPEAN,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PETROCAN-3095 CARLING AVE NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":1}"
400,manual,,PIZZA PIZZA # 233 NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PIZZA PIZZA # 233 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
401,manual,,PIZZAHUTR 296-48 NEPEAN ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""PIZZAHUTR 296-48 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
402,manual,,RIVERROADYIG#7133 GLOUCESTER ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""RIVERROADYIG#7133 GLOUCESTER ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
403,manual,,SOUTHPOINTEDENTAL OTTAWA ON,contains_case_insensitive,7,Health & Medical,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""SOUTHPOINTEDENTAL OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":7}"
404,manual,,THE BAKER NEPEAN,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""THE BAKER NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":6}"
405,manual,,THE HOME DEPOT #7079 NEPEAN,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""THE HOME DEPOT #7079 NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":14}"
406,manual,,TIM HORTONS #1853 NEPEAN,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""TIM HORTONS #1853 NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":6}"
407,manual,,WAL-MART SUPERCENTER#3638 NEPEAN,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WAL-MART SUPERCENTER#3638 NEPEAN"",""case_sensitive"":false}}","{""set_category_id"":16}"
408,manual,,WAL-MART#3066 NEPEAN ON,contains_case_insensitive,16,Groceries & Pharmacy,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WAL-MART#3066 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":16}"
409,manual,,WINNERS 214 NEPEAN ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""WINNERS 214 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
410,manual,,ADDITIONAL CARD(S) FEE,contains_case_insensitive,19,Bank Fees,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""ADDITIONAL CARD(S) FEE"",""case_sensitive"":false}}","{""set_category_id"":19}"
411,manual,,AMZN MKTP CA 866-216-1072 ON,contains_case_insensitive,2,Amazon,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""AMZN MKTP CA 866-216-1072 ON"",""case_sensitive"":false}}","{""set_category_id"":2}"
412,manual,,ANNUALCARDFEEWAIVER,contains_case_insensitive,19,Bank Fees,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""ANNUALCARDFEEWAIVER"",""case_sensitive"":false}}","{""set_category_id"":19}"
413,manual,,BANK PLAN CARD FEE REBATE,contains_case_insensitive,19,Bank Fees,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""BANK PLAN CARD FEE REBATE"",""case_sensitive"":false}}","{""set_category_id"":19}"
414,manual,,BANKPLANCARDFEEREBATE,contains_case_insensitive,19,Bank Fees,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""BANKPLANCARDFEEREBATE"",""case_sensitive"":false}}","{""set_category_id"":19}"
415,manual,,BASKIN ROBBINS #365040 OTTAWA ON,contains_case_insensitive,6,Dining,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""BASKIN ROBBINS #365040 OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":6}"
416,manual,,BASKINROBBINS-#352 NEPEAN ON,contains_case_insensitive,17,Insurance & Benefits,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""BASKINROBBINS-#352 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":17}"
418,manual,,BESTBUY#639 NEPEAN ON,contains_case_insensitive,14,Shopping & Home,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""BESTBUY#639 NEPEAN ON"",""case_sensitive"":false}}","{""set_category_id"":14}"
419,manual,,CANADIAN TIRE #290 OTTAWA ON,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""CANADIAN TIRE #290 OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":1}"
420,manual,,CDN TIRE STORE #00442 BARRHAVEN,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""CDN TIRE STORE #00442 BARRHAVEN"",""case_sensitive"":false}}","{""set_category_id"":1}"
421,manual,,CHEO FOUNDATION PARKIN OTTAWA ON,contains_case_insensitive,21,Travel - Entertainment,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""CHEO FOUNDATION PARKIN OTTAWA ON"",""case_sensitive"":false}}","{""set_category_id"":21}"
422,manual,,CITY OF OTTAWA PARKING OTTAWA,contains_case_insensitive,1,Auto & Transportation,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""CITY OF OTTAWA PARKING OTTAWA"",""case_sensitive"":false}}","{""set_category_id"":1}"
423,manual,,COSTCO *ANNUAL RENEWAL 800-463-3783,contains_case_insensitive,3,Costco,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""COSTCO *ANNUAL RENEWAL 800-463-3783"",""case_sensitive"":false}}","{""set_category_id"":3}"
424,manual,,COSTCOBUSINESSCENTER GLOUCESTER ON,contains_case_insensitive,3,Costco,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""COSTCOBUSINESSCENTER GLOUCESTER ON"",""case_sensitive"":false}}","{""set_category_id"":3}"
425,manual,,DEMOSPHERE/OTTAWASOUTH SAINT JOHN,contains_case_insensitive,15,Child Care,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""DEMOSPHERE/OTTAWASOUTH SAINT JOHN"",""case_sensitive"":false}}","{""set_category_id"":15}"
426,manual,,DEPALMTOURS ORANJESTAD ABW,contains_case_insensitive,21,Travel - Entertainment,5,1,0,,"{""description"":{""operator"":""contains"",""value"":""DEPALMTOURS ORANJESTAD ABW"",""case_sensitive"":false}}","{""set_category_id"":21}"
